time,sha1_cert,reason
1/29/16 7:25,352c39c3b80f00f77b49a0d3f916b7a0a6e856f8,Dridex C&C
1/29/16 7:25,d4fcc5a202853022a61cbf06f35dc52025dede3a,TorrentLocker C&C
1/29/16 7:23,d28be4346efcd87d17d3595d0d8c86d222e05420,TorrentLocker C&C
1/28/16 15:36,bbe16a1cd469b6d1ab99bc5dc4b2438fb6801e60,Dridex C&C
1/28/16 11:03,eb865ad6ff29405552f768c33c3acc4cb8d9b7dd,TorrentLocker C&C
1/28/16 10:05,7f48d4aacf7949e3de646c610b9c5979c68ec52f,ZeuS C&C
1/28/16 9:57,35baf29f7fa23e3d46fb16e79fb0235405a1998a,Gootkit C&C
1/28/16 9:57,822683caec7dfe137bf47bf9ca176a9e94d9dc8b,Gootkit C&C
1/28/16 9:52,7a0b0fca51e497c9aa0dc4daaa142f563705fe43,TorrentLocker C&C
1/28/16 9:07,cf66ea3b6088b8100b699e316f84cd7de7fc76ab,Gootkit C&C
1/28/16 6:14,6878b4783cf1ab6847161ebb101a63843f06a98e,Gootkit C&C
1/28/16 6:14,533db50c5bcd82d72d079c2aa843aa57cfe69d01,TorrentLocker C&C
1/28/16 6:14,a33fe508cb81f344b9d0d1e61c88ece9bb9c8cbd,Dridex C&C
1/27/16 17:17,94cfc58c0a6d445327cf458953102b5617e7fe29,Gootkit C&C
1/27/16 6:49,682cc869544e6beebe37159bded9b2f61591378f,Dridex C&C
1/26/16 12:42,ecc658862ad72dfa143d7c2426521a54f666b9df,Gootkit C&C
1/26/16 8:28,21ac11e8f3cfcc86cf79d789e7451bdf95b5140a,TorrentLocker C&C
1/26/16 6:11,f2a61975cb541e6a62ed8ca5214020108d922a14,TorrentLocker C&C
1/26/16 6:10,d6e146db651d3d37e2d073e8d82de6f2250b9791,Dridex C&C
1/25/16 16:57,fb08b629defd129a4699774ec60b5005809eabad,Qadars C&C
1/25/16 15:04,39db50ef0184102a266ca2e3cad0f98fefb89c82,TorrentLocker C&C
1/25/16 14:23,041733fcfb8c567dc953653adf1263a5f679e694,Gozi MITM
1/25/16 6:57,38aea70904795dcbaf1cbe9510075e3d9ce4fc02,TorrentLocker C&C
1/24/16 9:15,3542c9f3bef6cdace69a35f56a1b9465e26ed712,Gootkit C&C
1/24/16 9:15,dee61e7d12223cb2d0fc9c30fa7e4ad1c8e07518,Gootkit C&C
1/24/16 8:10,2a0a86070be32a4bd2243d5475354b7d652fde3c,Dridex C&C
1/24/16 8:10,c8d9fcad7eebb3a7a9fab97478b19934bb98bdfa,Dridex C&C
1/24/16 8:09,fc491372e253cf8eb59a0b90fa725a0dce31eb9a,TorrentLocker C&C
1/23/16 11:50,5a2cd979b7e3a8194de42365e1d64f7f096be7d8,TorrentLocker C&C
1/22/16 14:09,b80d52b82967b943d6328bb270067412d19a3a78,TorrentLocker C&C
1/22/16 10:55,6bce6bd7fa5d268b32e3432d286c246790a30833,Dridex C&C
1/22/16 10:54,4363599da41d9347e82e9ca93c2e1a900eba0b2b,TorrentLocker C&C
1/22/16 10:54,34a92e41d4cf61f1fc510e40afd362d2ddc00ff7,Qadars C&C
1/22/16 10:54,e275ed913d9f04088e2067d41b49ca90f498f235,Qadars C&C
1/22/16 8:05,2e8e3e0d51c3ddaef3a0912724d9ce837502612f,TorrentLocker C&C
1/22/16 7:45,fc8ebd3114767c335c5b85c3f7b5deff449daaf5,Gootkit C&C
1/22/16 7:45,6015022b12f4f137b45d7238efcd329b277f7736,Gootkit C&C
1/22/16 6:20,52bfe9b13e5cbac49794cc83e1f34c3c538083a0,TorrentLocker C&C
1/21/16 11:27,193df87aa01c362b4dd26f0cdb9ca3b1958eb965,Dridex C&C
1/21/16 10:08,2faceeccfe2dd3d74daabaffaf001f1baeed3b25,TorrentLocker C&C
1/20/16 15:28,19da07607784b4bb3bd1509bc8e80ca4b91e59ee,TorrentLocker C&C
1/20/16 14:46,2ecb96972aff84a86537aa3d75c258e300f4d767,TorrentLocker C&C
1/20/16 12:06,4300082bee55ae92825f94f5faf4fe3e433a723c,Dridex C&C
1/20/16 12:03,b58680d6a6c2c868de0fca1d4ab6f3d360cf5dc9,TorrentLocker C&C
1/20/16 11:34,47e512d9b8b37801fc0bed77f2a10d61d54ae572,TorrentLocker C&C
1/20/16 11:07,e904d0bdb394443967a8b65d4321a08f5cf124c6,Dridex C&C
1/20/16 7:14,4c17e173f746b68cbc68eb38e6a358c0544ec718,Dridex C&C
1/20/16 7:14,1d4be8f125619bbe6ed8153579e878debf7369a4,Dridex C&C
1/19/16 12:03,73332589f7b95bd3aef28dab94a4101f169d3b41,Dridex C&C
1/19/16 6:04,5a5b568fb90636b4cf13fd7a1b110efd8afb82ce,Gozi MITM
1/18/16 14:44,ebc29e39378afa480aef794bbb6e89b4abd5e516,Qadars C&C
1/18/16 14:44,c86e4f26df15861614ca9bd4736cb9ad29c4b647,Qadars C&C
1/18/16 13:06,cf9c47c1b2a03a618c09b7f9a20f32ef3b0d8337,Dridex C&C
1/18/16 13:06,77b66d0d5a709488ab7fd4fee38e27eea28eb402,Dridex C&C
1/18/16 11:42,70e90c3e40fdb8b004f9a5ec13f3f28fd00caa44,Dridex C&C
1/18/16 11:42,6170cb38eaabde35c936fe422a51e485cf1247a5,Dridex C&C
1/17/16 8:55,5980320f98881d4b53f60f822fd149fb084a5538,Dridex C&C
1/17/16 8:55,9f47cb1f50dce2bd73cedb976c21d6199ae6ebe7,Dridex C&C
1/17/16 7:50,23eabda9c67f0a0dee3a12fdcef1fde584a00f44,Dridex C&C
1/16/16 10:05,c739152c6f052820444b2c84443048d8d36d862a,Dridex C&C
1/16/16 10:05,205c00271c9c2dcedc37159bc44425636c837d89,Dridex C&C
1/16/16 8:41,8f7e4e31ce316e3fab9ba5346cf42ebb0fed2d85,ZeuS C&C
1/15/16 7:11,9ae9a674d427c91c3ea36260e3a653c084391791,Gozi MITM
1/15/16 6:31,d1c74082fa5137905b8675aa054a0baefa5f7650,Dridex C&C
1/14/16 13:55,0b70623bf274f3e2388cbe39e2d5a217338c8b32,Gozi MITM
1/14/16 13:45,40d4fefe24510420a97a1d7d34ec5c4743cf1e86,Dridex C&C
1/14/16 9:48,5fbdf263056fb0af93e77e71884aa62cc37fbd3a,Qadars C&C
1/14/16 9:48,0d41871221706791a26203f9617b859723ffb243,Qadars C&C
1/13/16 13:53,e353d23f26d93aa026741c9cdda38b16fcaaa77b,Dridex C&C
1/13/16 10:06,4b96aa7371b9d55df6f92e9ec8075d93a31155f7,Dridex C&C
1/11/16 10:47,1c8357ec564ea1f638165801224701f565f1d3d8,Dridex C&C
1/11/16 10:47,6fedd77dddf2dc6b636a6d3063a44c6d8d43e124,Dridex C&C
1/11/16 5:58,6d4179000363e8a715aaccdbbe28938964fb58de,Gootkit C&C
1/9/16 14:58,769bc6c089c0343ad1f7bd17967ee80de823dd29,Dridex C&C
1/9/16 14:53,b0bbe3dae1eb458064c619801d05a8dc5e233934,Send-Safe C&C
1/9/16 14:26,317b0197ce59196ef68f01cb88fa86ae055b4072,TorrentLocker C&C
1/8/16 14:07,aefd38c555440159a6fbd7696a7cf3db3c982341,TorrentLocker C&C
1/8/16 13:09,5f6d618ce906e0666c14a9496f29d66c7dd13692,Dridex C&C
1/8/16 12:42,603613e9d47ba125578d833771d3822a653fef21,Dridex C&C
1/8/16 12:42,9a80f11cbfc7b094beabc03a84644f7252d78a5e,Dridex C&C
1/8/16 7:26,44693a7605380b9da9f64e527e2b0e382202d9c3,Dridex C&C
1/8/16 7:26,1869a409c3628cc3ecd7b6f61410cb3d16bef14d,Dridex C&C
1/8/16 7:26,63bfabcfd345f94ec99afd5f6200fa3d4487f764,Dridex C&C
1/7/16 14:29,50ce57063f81527b3257f476924b7a783c916ce8,Gootkit C&C
1/7/16 14:29,75101bde05222242a1ca5b08042ca40db740e1c2,Gootkit C&C
1/6/16 12:56,413820202525ec6122adb587a215a9ddd2ef86f0,Dridex C&C
1/4/16 9:00,a4f059b0fbd2a4a868e565d162e61526594f026c,Dridex C&C
1/2/16 9:08,ee8b2958b728970ab0c2121af6ca90581fd8004a,Gozi MITM
1/1/16 11:50,1147947433f261bcd2cd8f508461e01898c3960b,TorrentLocker C&C
1/1/16 11:50,d21d323e19d75d1fd7b85c0b4a50f06c9271159a,Shifu C&C
1/1/16 11:44,ddf6471d63083474619c49ad3d97e243af25fbd2,Gozi MITM
12/31/15 10:20,2d4fb92c7c6df352950bed348e84d10d54e7064c,Gozi MITM
12/27/15 8:01,5ef732aad133946a275fe491e31e7754fa95f607,Gootkit C&C
12/27/15 8:00,6bcd24dcafe8ebbf4955ae559a720a2189ed0be2,TorrentLocker C&C
12/25/15 7:05,4c5dcd6a01674a5c3f141e970aa5b11cbd8df778,Dridex C&C
12/25/15 7:05,4d143a5b5f5fe1428fa15b944e13a79f14aba985,Dridex C&C
12/24/15 11:39,75a2d78e920be2dc1f0cdba21d9ddffb842eacd1,Gozi MITM
12/23/15 15:33,9f32a24bd7f8bd9e5a7ebc543c8d3e5c5b095384,Gozi MITM
12/23/15 7:52,68d9045b9ae896ed4e26d1d0e3e1a6825af1d977,TorrentLocker C&C
12/23/15 7:52,1513e1070a6353408ccdf550f8cfb92829e2ce38,TorrentLocker C&C
12/23/15 7:52,794d0f0ff4ada97436722c92020d1bd3c53aee55,TorrentLocker C&C
12/22/15 12:27,99a2698a141989ad69c5d4295b1cef08c1f35117,Dridex C&C
12/22/15 12:27,bbe9ee9d5c04b4aedf00586a526b500103e176bf,Dridex C&C
12/22/15 6:04,f53a5c0e2c9f9f1708b1cf27afcd72cc167e842d,Gootkit C&C
12/22/15 5:49,ff3fc6a70c0ab04cc38697c30b9a8117b9f44696,Gozi MITM
12/22/15 5:43,3c50c23fb59c6c8aa07b0331250fc1883852e27b,Gozi MITM
12/21/15 14:40,912757cd17f125584f9699559b114cf6f6b27b63,Gozi MITM
12/21/15 13:38,37f2d0b820333ee282ac147752c9b1671bac39e8,TorrentLocker C&C
12/21/15 7:05,e76858cc6964b10dc40fc29dacbc11f97b6a25e1,Gootkit C&C
12/21/15 6:43,73ece1b64a6dc90a4de27d74884c57a67d8d09ef,Gootkit C&C
12/21/15 6:07,42ff09b169b36e4872fa91c3348a8fc174878568,TorrentLocker C&C
12/21/15 6:07,f246460f048c74e514edc8cb6373e1bcde348197,TorrentLocker C&C
12/21/15 6:04,1e09601c154e7afedfa331ca3032578f77e260d5,TorrentLocker C&C
12/21/15 6:03,f698f10db075b64076e74161109e3320bb1ea92f,TorrentLocker C&C
12/18/15 16:39,9d66e6ea0577c7a52fd0de1feda4809a5e29f75e,Gozi MITM
12/18/15 16:35,083b699f647488f3dd456114c6c5725ac6f527e4,Gozi MITM
12/18/15 6:11,9404a1e815f3f010acd08a8c9ee7a82f3efc0289,TorrentLocker C&C
12/18/15 6:09,91247650e075eb5a0cde4558b7c53759609705e8,TorrentLocker C&C
12/17/15 11:14,7c29b512f52f6353605cf4232ef8d861f2ab8e61,Gootkit C&C
12/16/15 20:51,2f4639d43d4de28abb27add8b93fe7176d0c2d37,Malware C&C
12/16/15 16:26,9872d0b5fdf7a27a81cbfcff93efb2601c717baa,Gozi MITM
12/16/15 14:19,0eea47b589dfcf398f8759375d7ed12c1ae03b54,Dridex C&C
12/16/15 6:03,34aa83727f2be543fecc45f474fc5af46cc77287,Dridex C&C
12/16/15 5:46,1a09e1192aed236feb07f50e9177de7aa23239e8,Gozi MITM
12/16/15 5:44,bdf737e98f7cf2ef8fe0e904709fb8fea9b34d06,Gozi MITM
12/15/15 6:29,b2f784c1ca507901bb08c606fedf999edbbc7ac6,TorrentLocker C&C
12/15/15 6:23,ddeaa7f2df2b38e364ed38ed821bd766b61d5fe8,Gootkit C&C
12/15/15 6:23,1d8fc298b9b8325a64adfe2844fe45b05b60b6fc,Gootkit C&C
12/15/15 6:04,783eaaad438388551b2d95e7ea9643560b4906d4,Gozi MITM
12/14/15 12:58,ed28a9c76b5b20605b2de661dd64e643d7a0290a,Gootkit C&C
12/14/15 12:58,431cc78f86bcca3da5742814c512a0ca0eed6f3c,Dridex C&C
12/14/15 11:31,b28616ecac37a3dfa13b56c754700cd5b5964117,Gootkit C&C
12/14/15 11:31,e28a4804abbc42429db89ee4fa6882546d38ad16,Gootkit C&C
12/14/15 11:31,31262cbb377cce57123fcb4dc8bd37ae84dd5ec6,Gootkit C&C
12/14/15 11:29,c4941b3a4ae90ab293a77877ff7618b50c9f1196,TorrentLocker C&C
12/14/15 11:03,1e0d5a4814e076940d602638385082d86b5678ec,TorrentLocker C&C
12/14/15 7:35,724f9cddf5a1ddb04896078043f337309ff24769,Gozi MITM
12/14/15 7:16,30461864272d38d8dcdea03d2b35061a7d471434,TorrentLocker C&C
12/14/15 7:15,ade6611982c40d1184c9c2b8710787fca4f4b9cc,TorrentLocker C&C
12/12/15 8:54,abf9ea90a6e2fd62adc09733c0307a79bae881c6,Gootkit C&C
12/12/15 6:17,4caa72708ac98639ee067a2a11b864fac182f0a8,TorrentLocker C&C
12/11/15 15:15,c3119e049e972072675bcc408c496633a60f305d,Dridex C&C
12/10/15 15:26,b0f3122c1ab28fcd3fa56e7d88737bc05e095854,Dridex C&C
12/10/15 7:38,75901d7fa713b3615cf0dd0a1ee91f917f280d5c,Gootkit C&C
12/10/15 6:24,902a46fe662e84f137f58c7beb73f44bdd499835,TorrentLocker C&C
12/10/15 6:23,7ef9fa16b91542f409aa62db1b932ec1325855b1,Dridex C&C
12/9/15 14:58,c53dfce63ec4c1bcd446196ff3639afee93da024,Dridex C&C
12/9/15 11:56,0187155da87ad36af4380428c28794c0ce2d6c03,TorrentLocker C&C
12/8/15 19:15,c0dcf44191f4e4100ba53e970a0b2f9dc5265b53,Dridex C&C
12/8/15 19:15,cca0288edd2e6e2d7a15e22e31adfbab698eab71,Dridex C&C
12/8/15 19:14,14ccca986c4b83661ddbf1fb3b7351f216f3a007,TorrentLocker C&C
12/8/15 12:07,26ee21afcf20567f80d6d2f835672c9c5783f1bf,Dridex C&C
12/8/15 7:19,6a94edcb9f47ee5aee6b28dda59861203f602190,Dridex C&C
12/8/15 7:05,3e894872308ae701245f2cd8ebb030b139f79352,Gootkit C&C
12/7/15 7:22,3aef431f8bb8bbf38b9ff74e7fa23695cbb676e6,Gootkit C&C
12/7/15 7:22,1994a0b034b02da73b2fe9a170f8ce527140c9f0,Gootkit C&C
12/7/15 7:22,bea936419e548d67a79030f40ad4beed008b1898,Gootkit C&C
12/7/15 7:14,2329a359e76f51d38d130697a26322cc2cfc9d17,Gootkit C&C
12/7/15 7:13,0b5ee11166cd7a48903dfb1f4bb5f27a65b86600,TorrentLocker C&C
12/7/15 6:25,1a21388d7bda2de9f12996c306a75eb0d4a35db7,Gozi MITM
12/6/15 15:16,6ff33235bfa8594cac5bf678da5ab57905bf8dc5,Gootkit C&C
12/6/15 8:16,432062f50c4ea979b8a5ced15ae86f261ed707f4,TorrentLocker C&C
12/6/15 8:13,95c9d9c3e8e04f3b7479f158baf0ea27140fbf61,Gootkit C&C
12/5/15 7:38,2e4a9128ea31dd8c6a789f47757847ba89cad228,Dridex C&C
12/4/15 14:57,a341d99ac79f2cb590e7532b13ff64b29b7c80c3,Dridex C&C
12/4/15 12:14,438d55ce367216ce4c8347f559bc3b153faafae5,ZeuS C&C
12/4/15 6:58,e38e1628f6768ad5771e07dea425653b54ba85d4,Dridex C&C
12/3/15 11:12,0c1b32bb67bf6b3b30fdd40c4a17f6214aefa866,Dridex C&C
12/3/15 10:30,2396cf6f9d9f75f914861b50446f38104d189f74,Dridex C&C
12/3/15 10:30,fd701504795d85f9c69fa0890ff1e133c807480b,Dridex C&C
12/3/15 9:21,874d2458df138cb34e4aefb89b11a8e499b1abec,Dridex C&C
12/3/15 9:21,b5df7ee788cf69d89b2edc8a5044806310c6bcd8,Dridex C&C
12/3/15 9:20,f10c0a99cc1e1e5b8fdc8913409764a8dc213547,TorrentLocker C&C
12/2/15 17:08,200de49d4e0940cc38c9eaae24d5652c4043c5f8,Dridex C&C
12/2/15 14:50,783ea8ddf7494cc9360bb035f2dfc45ad06047ab,Dridex C&C
12/2/15 14:50,fe896fca5f12a0f65a12e2ae39588a505cf6d035,Dridex C&C
12/2/15 7:00,d7e3f2f1a45f0178fa93291bc8e09c5814535f11,FindPOS C&C
12/1/15 21:14,e72adb6e9bc7efcc298888dcf570ef96372e510b,Dridex C&C
12/1/15 16:18,9c03355ec0ec54850ba326d08542bff5c24e207b,Dridex C&C
12/1/15 15:52,7a668d51bf57bd86b0da616ef41be1a1d44742f3,Gootkit C&C
11/30/15 19:52,3ee053d38a7f3d80a47aee374b2d491e06b62609,Gootkit C&C
11/30/15 17:47,b077c0bbcfd6397ef7341f91276faeda592b7ff3,Gootkit C&C
11/30/15 16:39,c9c963ce2af615137c5b07e122968e9595b77d58,Dridex C&C
11/30/15 16:39,2409e48693a4ca3af70dd944d8773327e6a8516c,Dridex C&C
11/30/15 16:39,42b2afaceb4d270a194b83978020fd4711e928e2,Dridex C&C
11/30/15 16:39,b22eb2d8681247bcfc5153bf3a7bdaf511e55af5,Dridex C&C
11/30/15 14:27,0038722d4aa0ef28a0da691be9fdae68549de5c7,Gozi MITM
11/30/15 8:08,a74dab7a38fff112767280632912ba0370904801,Dridex C&C
11/30/15 8:08,58c4c5d0873094ae1553fa3d7b5a033d75bbdeb9,Dridex C&C
11/29/15 14:11,3fc46743e6f6c3489e0bfececc98cfc634cdcb95,Gootkit C&C
11/29/15 6:59,7dda9ab438a3b2d47b4ab07ed506073fb8812373,Dridex C&C
11/29/15 6:57,617f1e68b4fefe1d9da843f90b4df7dad744d677,FindPOS C&C
11/28/15 16:41,3ec635e00f20b5e288fff483419de725dd42f497,Dridex C&C
11/28/15 9:23,ddb7688f2b8dab9f4853ab4d16928bd2bad58bbf,Gozi MITM
11/28/15 9:16,229c0a31f70da2993e32cb29f95bca93f772362a,Gozi MITM
11/27/15 14:24,32ead4e018f6c1fe24972022c1d4ac5527503eb4,Dridex C&C
11/27/15 14:23,e82c2cbeec954a6d47bcaae8fd23b9a80995e450,Dridex C&C
11/27/15 14:23,3360e0e0e94c0fd6fed4e09393d6e9bdb6b38754,Dridex C&C
11/27/15 14:13,56a9aa61d3667c96a3ffeb941cff22ee9ea8da10,Malware C&C
11/26/15 15:27,e01844c6a6063b6235653127cc54ab384e34cec2,Dridex C&C
11/26/15 15:27,e7a1443716f9ad88eb285dc6b69f674fe733727d,Dridex C&C
11/26/15 15:27,968519d805c985b457be0a2afe98a0d044ef99c2,Dridex C&C
11/26/15 11:56,f5cf905b05cde4a48c0f525f123c8bfbf08cc366,Malware C&C
11/26/15 11:55,b821b99a945a8ab05a8518c4c1ec2f45f1ed6065,Shifu C&C
11/26/15 11:29,96a345a23ae826bba3c4da2470ac02b40c078ec6,Gootkit C&C
11/26/15 11:20,da74a97a9f62e471c12fa362b36e5bcc6643cf51,Shifu C&C
11/26/15 7:33,eeb56d5c76d0c5455c34b447e30d200db67c982a,TorrentLocker C&C
11/26/15 7:33,dd2b51ae50c8ba78f15e4839d679a149d20f5c5a,Shifu C&C
11/25/15 15:47,118c055ab8837cbfad1670262da046e68ffefeba,Gootkit C&C
11/24/15 8:46,9073e71b44ed8a5187a61012e00d40cd7a932339,Gootkit C&C
11/23/15 10:10,3edb18a6acf74370461afd11c64421ac0fb1d370,Gootkit C&C
11/23/15 10:08,d9ef3dc964b67f5a99bfcd6188248e2a641c2b6c,Gootkit C&C
11/23/15 8:16,a5401a4121b05930f9ada2f9f2faea0f3198793c,Malware C&C
11/22/15 7:44,e5bfefe66b52e3890337e55d93d95953baea8f10,TorrentLocker C&C
11/21/15 14:19,de5e17c7f220acbaeb8dbeb4ef5c8b36c1ddc12e,Gootkit C&C
11/21/15 14:17,cfd109e48fa5464e66594388dc81092eee671a59,TorrentLocker C&C
11/20/15 15:04,278a38972a62a8c26cf017ab61ae747417a5e687,Malware C&C
11/20/15 13:36,da3f731e1f54cba11c01dd4eb3c48efe354c6ff9,Dridex C&C
11/20/15 11:02,89d680a4965fd65aec354ee76a8ccbcd377629ed,Dridex C&C
11/20/15 5:56,a635d22129e6eb47ee2ee9f18424b6e7aeb6ae26,Retefe C&C
11/20/15 5:52,205970cfe065bbc3d031ded9f7291c0f5e169f94,TorrentLocker C&C
11/19/15 17:40,9cfa5b74928b9ea447b938153edb3e521632b17f,Retefe C&C
11/19/15 16:52,bde7379c4f4597377eb09200ea4520b2e4305704,Retefe C&C
11/19/15 16:52,f33e94d143f22076d203382c011d129d93a01968,Retefe C&C
11/19/15 16:16,d65f32e7a6f1c3b39fdcd5ea4260a4fc7ed99ab4,Dridex C&C
11/19/15 8:48,ba7fb55047595574e5e9d8e76fd681284db7a506,TorrentLocker C&C
11/19/15 6:23,b6c04695b713e3f6f2428d303dc77bd088caaeb3,Dridex C&C
11/18/15 17:43,9c5381e6689f0accf378c010736ae6d21f311d57,Dridex C&C
11/18/15 16:58,cb761e890e7494afd051f9761e7acf4b553969b3,TorrentLocker C&C
11/18/15 16:58,09c12ad9ac2de7d3014a6b08ddeb77b423821b27,Dridex C&C
11/17/15 7:48,31dbac5ac93b59d69ffeb0eaeb2110a50bc86beb,Dridex C&C
11/17/15 7:38,80013e039d9b45e0f05aaaf941d5dba9f7f5b452,Dridex C&C
11/16/15 13:20,80cbd68251613e2ab1d98cf7c1fbe059a4a7be46,Gootkit C&C
11/16/15 11:33,eb929908c56efbf6d9ef1a606f15aff728cfcc77,Gootkit C&C
11/16/15 11:33,a092979fdc86be59f60fb69c6e3539f36cba6599,Gootkit C&C
11/16/15 11:33,901006fb67aabea7c7404e7846da5780b771aaba,Gootkit C&C
11/16/15 8:47,02f5e6373b0dc0afd8b7e2c9cb7509bcb91c7622,FindPOS C&C
11/16/15 8:40,bda79390acda199cd462ad56941b320d30fc8e55,Gootkit C&C
11/14/15 10:07,39da9c2402f9da3f5c44616e3cea439cf185ff71,Dridex C&C
11/14/15 9:54,38474447e18be8bcf2520b8937caa61abf3ccddb,Gootkit C&C
11/14/15 9:02,83fd752733df423532ae3041b825d0b7b923cad4,TorrentLocker C&C
11/14/15 8:38,0e66f3d415a6e83a25ce595e409a8c8be4e87af8,FindPOS C&C
11/14/15 8:38,fc104d36d3dda98cc051074379cf4832ac048998,FindPOS C&C
11/14/15 8:38,2b83fa06ef38adcf63a3c89ff0d595375847ab4f,FindPOS C&C
11/14/15 8:12,aff34ffdf35760c66997022c82a0a3f523ab80c4,Gootkit C&C
11/13/15 9:13,e974a418a760d43041bfd9502b4b6a2ce8835b82,Dridex C&C
11/13/15 7:08,b8403ca531a4d62394d432763c576ce678f91d17,TorrentLocker C&C
11/13/15 6:26,22328238ec374821383f0e3e59cf4857c2914e36,TorrentLocker C&C
11/12/15 14:24,d932fe11f6e20d5c59e45cea2547d8a5590b269a,Dridex C&C
11/12/15 8:25,9ad9da059ca79944fdd02900e18355ebe4dd3acc,TorrentLocker C&C
11/12/15 8:22,84c4d012ae29024ed37d4680fae29e1663b3abcf,Downloder-Bot C&C
11/12/15 6:42,9a7dabd7d2e46202d33702e9a90baa02bbfe8940,Gootkit C&C
11/12/15 6:42,02e687c44da4467fc77639abba9ba91e0ac10d65,Gootkit C&C
11/12/15 6:41,a38610b6e4897a29a18282466194beef68278337,Dridex C&C
11/11/15 8:59,c468c4fc3077d3c512ede9040bc60ab2adb318d8,Qadars C&C
11/11/15 8:59,26fc5725d66c4ba767ad0765bbb94966672a13ee,Qadars C&C
11/11/15 6:54,5c8eef8f30afaeb92752217c3ed1820f93e80551,Shifu C&C
11/11/15 6:31,366f2727c6a286a87819a764e4edbfbc5ab4bca1,Dridex C&C
11/11/15 6:31,14133d53ce26bf94c0397c410dafb675c3ab62d6,Dridex C&C
11/10/15 13:28,f0792a659b32fc570aadfcccdb8d930912ccf852,Shifu C&C
11/10/15 12:34,609d6866ef001b9411fe9a95e472957fef282e38,Dridex C&C
11/10/15 10:02,357d83cac3a1167d8387d4e73d3196fe845eacdb,Gootkit C&C
11/10/15 10:02,a838ffd695033908b3a3f0bad7653c38edceebb4,Gootkit C&C
11/10/15 10:02,079249326fa6fe9fd6066b7b00b51ea658ccc453,Gootkit C&C
11/10/15 6:39,d6941b24a30df5c48fe96243884120aa3c1641c4,Shifu C&C
11/9/15 15:39,bcd95cb668a7d0f1cbd69c0821ceafbf5cc9354e,Shifu C&C
11/9/15 15:31,79b1d8166a5cc7fa8db696b6a3b8da53a84cb066,Shifu C&C
11/9/15 15:29,db9f2faddf0061a6d8c63a138c2aaf14e975b21d,Shifu C&C
11/9/15 12:11,e439e47dddf9bc6bdb61783ef0659e32e4bda86d,Dridex C&C
11/9/15 6:17,7082208f279b695c53e3c5b58b0744aac7458531,Dridex C&C
11/9/15 6:17,be1e0d976042919725594f46e7ba9145a7ab46f2,Dridex C&C
11/8/15 16:41,2c5b140483cacc2f0539eb866574eef1182bfe13,VMZeuS C&C
11/8/15 15:59,56564c88fff339a77309d39f97fca5618ca85ecb,Dridex C&C
11/8/15 15:59,5b6e131ef5774fdd27f79ecfcc9afd7bff7c8a71,Dridex C&C
11/8/15 14:21,0dbfc8d8265b8604f7230d5890cf992d74a45d3a,ProxyChanger C&C
11/8/15 14:20,63efda4506df0e6e0478fb9dad449ec47560c630,ProxyChanger C&C
11/8/15 13:27,1e0a269dac505f8ac2fc13c2fb57d43be52b1728,Dridex C&C
11/8/15 13:27,f799e48221b5cdb6fbcaa46f1921a45fd0c15b84,Dridex C&C
11/8/15 6:59,0e63759575633cb2626cfe23f0ac5f67506cff1b,Shifu C&C
11/7/15 20:54,e9063d83470b70a1770b9ca57fb75bbc1c01aa15,Dridex C&C
11/7/15 20:54,627b8cce9573b2092183ff8472fee068a2e84627,Dridex C&C
11/7/15 20:48,195f734d144ffb908f92cbef3eed5c658708468c,Dridex C&C
11/7/15 20:48,92a0b1daaa7fcd4ee0759397d8c38c3503c6ce01,Dridex C&C
11/7/15 20:48,80fb1c50e80881ca4e07b12b191135efa10d37be,Dridex C&C
11/7/15 20:48,0aa0c90b6524192b0b078e9279b3ca1a0e1e7625,Dridex C&C
11/7/15 20:46,fd2b0f9885cb3025f2c35440d687f92de082e40a,TorrentLocker C&C
11/7/15 20:46,55ff21477942a2adafbc0adcd4ab5857b24a71d5,TorrentLocker C&C
11/7/15 20:44,6732f74de6a04cd975176f3b87c8a3b2a65e0b41,Retefe C&C
11/7/15 20:43,e4afee41dbf6e5c5e4a29fed9cedd988c8d709f7,Dridex C&C
11/7/15 20:43,7dea4f9356c8470ff95cc850af22090474f9deeb,Dridex C&C
10/23/15 12:52,b597beb8d4cf6e056cf6b0d943398eacdbddcc0a,Dridex C&C
10/23/15 9:57,d77443015ebe92c69ff459e620f85446241020e0,Dridex C&C
10/23/15 9:57,15aedbdb8bd020440c936cb25ab775fb0d42f098,Dridex C&C
10/22/15 15:31,ef511b0001aec7af20b61afff7ff93b30fdb1d66,Dridex C&C
10/22/15 15:31,8f39ba6ac8aae959c26dece65df178dc69ea1a12,Dridex C&C
10/22/15 13:58,320a2db7002e9d0e66c82fd73955a1d470263b7e,Dridex C&C
10/22/15 13:58,6f47c31a7ab7b0d3234cd617d5f4af0b016dcfa9,Dridex C&C
10/22/15 8:51,8e09af5a080eacfa451f3b1ad3cde0c5011b5a6e,Dridex C&C
10/22/15 8:51,8f72082ffea68640e77d185ad0301e8f98c04d52,Dridex C&C
10/22/15 8:49,d49251a9a78623c0f60b3ae5ecb8225aec9dc6bf,TorrentLocker C&C
10/22/15 6:39,59b62ec96962b6a067b32c0b18b25ecd7827d7c5,Gozi MITM
10/20/15 22:28,68b15d44c82ac52fa008af2023da1a74d55db8d6,TorrentLocker C&C
